,loss,accuracy,val_loss,val_accuracy,lr
0,6.197539329528809,0.9615384340286255,4.801109313964844,0.9085366129875183,1e-04
1,3.635075807571411,0.9953488111495972,2.940570831298828,0.9984756112098694,1e-04
2,2.5277957916259766,0.9974955320358276,2.1963486671447754,0.9977133870124817,1e-04
3,1.9742686748504639,0.9983899593353271,1.781546950340271,0.9984756112098694,1e-04
4,1.6376925706863403,0.9980322122573853,1.500750184059143,0.9984756112098694,1e-04
5,1.4398207664489746,0.9994633197784424,1.3859937191009521,0.9984756112098694,5e-05
6,1.3297256231307983,0.9991055727005005,1.2806528806686401,0.9984756112098694,5e-05
7,1.2293871641159058,0.9996421933174133,1.1832224130630493,0.9984756112098694,5e-05
8,1.1374094486236572,1.0,1.095763921737671,0.9984756112098694,5e-05
9,1.0758605003356934,0.9994633197784424,1.055948257446289,0.9984756112098694,2.5e-05
10,1.0346319675445557,1.0,1.0160963535308838,0.9984756112098694,2.5e-05
11,0.9971633553504944,0.9996421933174133,0.9803270697593689,0.9984756112098694,2.5e-05
12,0.961166262626648,0.9994633197784424,0.9433401226997375,0.9984756112098694,2.5e-05
13,0.9342373609542847,0.9994633197784424,0.9266080260276794,0.9984756112098694,1.25e-05
14,0.9166592955589294,1.0,0.9094938039779663,0.9984756112098694,1.25e-05
15,0.9010961651802063,0.9992844462394714,0.8922845721244812,1.0,1.25e-05
16,0.8853636980056763,0.9994633197784424,0.8762918710708618,0.9984756112098694,1.25e-05
17,0.8671685457229614,1.0,0.8604235053062439,0.9984756112098694,1.25e-05
18,0.8522162437438965,0.999821126461029,0.8450226187705994,0.9984756112098694,1.25e-05
19,0.8401167392730713,0.999821126461029,0.8373337984085083,0.9984756112098694,6.25e-06
20,0.8332973122596741,0.9994633197784424,0.8299212455749512,0.9984756112098694,6.25e-06
21,0.8255295157432556,0.999821126461029,0.8225274682044983,0.9984756112098694,6.25e-06
22,0.8175434470176697,0.999821126461029,0.8148969411849976,0.9984756112098694,6.25e-06
23,0.8122889399528503,0.999821126461029,0.811370849609375,0.9984756112098694,3.125e-06
24,0.8082320094108582,1.0,0.8079178333282471,0.9984756112098694,3.125e-06
25,0.8059142231941223,0.9994633197784424,0.8047009706497192,0.9984756112098694,3.125e-06
26,0.8012378811836243,1.0,0.8008458018302917,0.9984756112098694,3.125e-06
27,0.798612654209137,1.0,0.7989415526390076,0.9984756112098694,1.5625e-06
28,0.797615647315979,0.9996421933174133,0.7970325350761414,0.9984756112098694,1.5625e-06
29,0.7955471873283386,0.9996421933174133,0.7954822778701782,0.9984756112098694,1.5625e-06
30,0.793428361415863,1.0,0.7936819195747375,0.9984756112098694,1.5625e-06
31,0.7920077443122864,0.999821126461029,0.7923290729522705,0.9984756112098694,1e-06
32,0.7903075814247131,1.0,0.7913841605186462,0.9984756112098694,1e-06
33,0.7901681065559387,0.9994633197784424,0.7900677919387817,0.9984756112098694,1e-06
34,0.7885211110115051,0.999821126461029,0.788823664188385,0.9984756112098694,1e-06
35,0.7872666120529175,0.999821126461029,0.7878248691558838,0.9984756112098694,1e-06
36,0.7860312461853027,1.0,0.78664231300354,0.9984756112098694,1e-06
37,0.7849421501159668,1.0,0.7856261730194092,0.9984756112098694,1e-06
38,0.7849723100662231,0.9996421933174133,0.7844810485839844,0.9984756112098694,1e-06
39,0.7835623025894165,0.9996421933174133,0.7834308743476868,0.9984756112098694,1e-06
40,0.7820351123809814,0.999821126461029,0.7821753621101379,0.9984756112098694,1e-06
41,0.780436098575592,0.999821126461029,0.7810760140419006,0.9984756112098694,1e-06
42,0.7794613242149353,1.0,0.7799983024597168,0.9984756112098694,1e-06
43,0.7788063883781433,0.9996421933174133,0.7789868712425232,0.9984756112098694,1e-06
44,0.7770421504974365,1.0,0.7777202129364014,0.9984756112098694,1e-06
45,0.7763127088546753,0.999821126461029,0.7766146063804626,0.9984756112098694,1e-06
46,0.774775505065918,1.0,0.7754037380218506,0.9984756112098694,1e-06
47,0.7742121815681458,0.9994633197784424,0.7741782069206238,0.9984756112098694,1e-06
48,0.7730852961540222,0.999821126461029,0.7731660008430481,0.9984756112098694,1e-06
49,0.7718027830123901,0.999821126461029,0.771956205368042,0.9984756112098694,1e-06
50,0.7704761624336243,1.0,0.7710911631584167,0.9984756112098694,1e-06
51,0.7693681716918945,1.0,0.7699070572853088,0.9984756112098694,1e-06
52,0.7683045268058777,1.0,0.7688758373260498,0.9984756112098694,1e-06
53,0.7676334977149963,0.9996421933174133,0.7678389549255371,0.9984756112098694,1e-06
54,0.7667490243911743,0.9996421933174133,0.7666616439819336,0.9984756112098694,1e-06
55,0.7657104134559631,0.9996421933174133,0.7655913233757019,0.9984756112098694,1e-06
56,0.763798177242279,1.0,0.7643938064575195,0.9992377758026123,1e-06
57,0.7648223638534546,0.9994633197784424,0.7632973194122314,0.9984756112098694,1e-06
58,0.7627496719360352,0.999821126461029,0.762131929397583,0.9992377758026123,1e-06
59,0.7608711123466492,1.0,0.7610078454017639,0.9992377758026123,1e-06
60,0.7602559328079224,0.9996421933174133,0.7599289417266846,0.9992377758026123,1e-06
61,0.7586929202079773,0.999821126461029,0.7587699890136719,1.0,1e-06
62,0.7575283646583557,0.999821126461029,0.757851779460907,0.9992377758026123,1e-06
63,0.7570444345474243,0.9994633197784424,0.7568473815917969,0.9992377758026123,1e-06
64,0.7557186484336853,0.999821126461029,0.7557742595672607,0.9992377758026123,1e-06
65,0.7554342746734619,0.9994633197784424,0.7549220323562622,0.9984756112098694,1e-06
