,loss,accuracy,val_loss,val_accuracy,lr
0,19.595722198486328,0.9840787053108215,13.768284797668457,0.5846036672592163,1e-04
1,7.707292079925537,0.99695885181427,6.72776985168457,0.5571646094322205,1e-04
2,2.7348732948303223,0.9980322122573853,2.5855906009674072,0.6821646094322205,1e-04
3,0.9169780611991882,0.9989266395568848,0.7883881330490112,0.8910061120986938,1e-04
4,0.3194996118545532,0.9992844462394714,0.7383714914321899,0.8018292784690857,1e-04
5,0.1351122111082077,0.9978533387184143,1.3021241426467896,0.6623475551605225,1e-04
6,0.07054382562637329,1.0,0.5556392669677734,0.8155487775802612,1e-04
7,0.05392032489180565,0.9996421933174133,0.2690274715423584,0.9131097793579102,5e-05
8,0.049253690987825394,0.9994633197784424,0.14106103777885437,0.9588414430618286,5e-05
9,0.04556228592991829,0.9994633197784424,0.05577360838651657,0.9946646094322205,5e-05
10,0.04370886832475662,0.9992844462394714,0.07175371050834656,0.9893292784690857,5e-05
11,0.042421337217092514,0.9996421933174133,0.06515820324420929,0.9900914430618286,5e-05
12,0.039552200585603714,1.0,0.04584161937236786,0.9954268336296082,5e-05
13,0.04079683870077133,0.9992844462394714,0.04324093833565712,0.9984756112098694,5e-05
14,0.03866877779364586,0.999821126461029,0.03957140073180199,0.9992377758026123,5e-05
15,0.037877727299928665,1.0,0.0389651320874691,0.9984756112098694,5e-05
16,0.03835480287671089,0.9996421933174133,0.03798453509807587,0.9984756112098694,5e-05
17,0.0369085930287838,0.999821126461029,0.038801293820142746,0.9984756112098694,5e-05
18,0.03672885149717331,0.999821126461029,0.03995869681239128,0.9984756112098694,2.5e-05
19,0.03723812475800514,0.9994633197784424,0.042414341121912,0.9977133870124817,2.5e-05
20,0.03726303204894066,0.999821126461029,0.041778188198804855,0.9977133870124817,2.5e-05
21,0.03645474091172218,0.999821126461029,0.04158656671643257,0.9977133870124817,2.5e-05
22,0.03691081702709198,1.0,0.04224469140172005,0.9977133870124817,1.25e-05
23,0.036475855857133865,0.999821126461029,0.04303828626871109,0.9977133870124817,1.25e-05
24,0.03631897643208504,0.999821126461029,0.04279507324099541,0.9977133870124817,1.25e-05
25,0.035643331706523895,1.0,0.043058741837739944,0.9977133870124817,1.25e-05
26,0.0363229401409626,0.999821126461029,0.04392946884036064,0.9977133870124817,6.25e-06
27,0.03629863262176514,1.0,0.044520579278469086,0.9977133870124817,6.25e-06
28,0.03667441010475159,0.9996421933174133,0.04441705718636513,0.9977133870124817,6.25e-06
29,0.036180686205625534,0.999821126461029,0.044408898800611496,0.9977133870124817,6.25e-06
30,0.03652002662420273,0.999821126461029,0.044766705483198166,0.9977133870124817,3.125e-06
31,0.03641277924180031,0.999821126461029,0.04486941918730736,0.9977133870124817,3.125e-06
